Date,Open,High,Low,Close,Volume
2023-01-02,18200.00,18300.00,18150.00,18250.00,1200000
2023-01-03,18250.00,18400.00,18200.00,18350.00,1500000
2023-01-04,18350.00,18500.00,18300.00,18400.00,1300000
2023-01-05,18400.00,18600.00,18350.00,18550.00,1400000
2023-01-06,18550.00,18700.00,18500.00,18600.00,1600000
2023-01-09,18600.00,18800.00,18550.00,18750.00,1700000
2023-01-10,18750.00,18900.00,18700.00,18800.00,1800000
2023-01-11,18800.00,19000.00,18750.00,18950.00,1900000
2023-01-12,18950.00,19100.00,18900.00,19000.00,2000000
2023-01-13,19000.00,19200.00,18950.00,19150.00,2100000
